device_eui,location_name,device_number,device_status,latitude,longitude,datetime_utc,pm25,temperature_c,humidity,sensor_id,site_id
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T06:00:00Z,9.159,0.7,91,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T06:30:00Z,8.742,0.6,90,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T07:00:00Z,4.201,0.5,88,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T07:30:00Z,10.04,0.4,87,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T08:00:00Z,9.403,0.3,87,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T08:30:00Z,12.513,0.3,87,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T09:00:00Z,9.888,0.3,87,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T09:30:00Z,15.347,0.2,87,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T10:00:00Z,13.429,0.2,87,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T10:30:00Z,17.994,0.2,86,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T11:00:00Z,12.396,0.2,86,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T11:30:00Z,13.943,0.4,86,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T12:00:00Z,11.857,0.6,85,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T12:30:00Z,15.348,0.7,85,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T13:00:00Z,15.501,0.7,84,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T13:30:00Z,8.189,0.8,84,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T14:00:00Z,8.837,0.7,83,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T14:30:00Z,5.985,0.3,83,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T15:00:00Z,9.296,0.5,80,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T15:30:00Z,2.008,0.5,78,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T16:00:00Z,3.35,0.6,77,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T16:30:00Z,2.06,1,76,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T17:00:00Z,3.483,0.5,75,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T17:30:00Z,6.546,0.3,76,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T18:00:00Z,5.288,0.5,76,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T18:30:00Z,5.907,0.4,75,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T19:00:00Z,7.792,0.2,75,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T19:30:00Z,2.868,0,76,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T20:00:00Z,6.817,-0.1,77,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T20:30:00Z,3.636,-0.6,78,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T21:00:00Z,6.13,-0.4,79,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T21:30:00Z,9.055,-0.3,79,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T22:00:00Z,5.825,-0.3,79,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T22:30:00Z,9.5,-0.2,80,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T23:00:00Z,9.58,0,80,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-27T23:30:00Z,13.587,0.1,81,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T00:00:00Z,16.446,0.8,83,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T00:30:00Z,20.684,0.7,84,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T01:00:00Z,18.271,0.4,86,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T03:00:00Z,26.362,0.9,87,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T03:30:00Z,27.376,1.2,87,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T04:00:00Z,24.246,1.2,87,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T04:30:00Z,16.66,1.3,87,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T05:00:00Z,30.015,1.3,87,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T05:30:00Z,32.914,1.4,87,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T06:00:00Z,24.318,1.4,87,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T06:30:00Z,35.678,1.5,87,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T07:00:00Z,34.443,1.6,87,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T07:30:00Z,33.681,1.7,87,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T08:00:00Z,37.901,1.9,87,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T08:30:00Z,29.763,2.2,88,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T09:00:00Z,33.892,2.4,88,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T09:30:00Z,22.27,2.8,89,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T10:00:00Z,24.843,3.1,88,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T10:30:00Z,22.803,3.3,88,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T11:00:00Z,14.046,3.4,87,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T11:30:00Z,18.842,3.6,88,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T12:00:00Z,23.794,3.8,88,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T12:30:00Z,26.606,3.9,89,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T13:00:00Z,44.95,4.1,91,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T13:30:00Z,41.144,4.4,92,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T14:00:00Z,41.144,6.3,92,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T14:30:00Z,49.552,5.7,92,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T15:00:00Z,80.921,6.3,93,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T15:30:00Z,76.116,6.6,93,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T16:00:00Z,69.774,6.8,93,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T16:30:00Z,85.111,7.6,93,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T17:00:00Z,73.884,7.9,93,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T17:30:00Z,107.01,8.1,93,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T18:00:00Z,91.843,8.8,93,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T18:30:00Z,72.151,9,93,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T19:00:00Z,82.629,10.4,94,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T19:30:00Z,105.173,11.2,94,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T20:00:00Z,85.408,11.4,94,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T20:30:00Z,93.746,11.6,94,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T21:00:00Z,77.888,12.3,94,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T21:30:00Z,79.779,12.5,94,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T22:00:00Z,67.217,12.8,94,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T22:30:00Z,57.21,13.3,94,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T23:00:00Z,59.336,13.3,93,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-28T23:30:00Z,49.9,13.3,94,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T00:00:00Z,52.853,15.1,94,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T00:30:00Z,30.8,15.4,93,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T01:00:00Z,11.291,16.2,92,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T01:30:00Z,10.831,16.9,84,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T02:00:00Z,9.264,17.1,81,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T02:30:00Z,6.352,17.4,79,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T03:00:00Z,6.876,17.5,77,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T03:30:00Z,6.103,17.7,76,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T04:00:00Z,2.489,16.6,80,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T04:30:00Z,6.821,16.1,86,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T05:00:00Z,7.308,15.8,87,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T05:30:00Z,8.226,15.6,89,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T06:00:00Z,3.075,15.4,88,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T06:30:00Z,3.44,14.6,83,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T07:00:00Z,1.538,12.7,79,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T07:30:00Z,1.279,10.5,75,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T08:00:00Z,1.295,9.4,75,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T08:30:00Z,0.871,7.8,78,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T09:00:00Z,6.76,5.7,78,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T09:30:00Z,5.466,3.9,77,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T10:00:00Z,7.361,2.5,78,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T10:30:00Z,3.331,1.7,78,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T11:00:00Z,4.794,1,78,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T11:30:00Z,6.186,0.5,77,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T12:00:00Z,2.582,-0.1,76,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T12:30:00Z,3.032,-0.9,75,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T13:00:00Z,9.363,-2,74,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T13:30:00Z,2.61,-3.1,73,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T14:00:00Z,2.843,-3.9,70,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T14:30:00Z,9.386,-4.6,72,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T15:00:00Z,16.908,-5.4,67,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T15:30:00Z,6.243,-5.5,67,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T16:00:00Z,12.537,-6.3,75,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T16:30:00Z,9.042,-6.5,78,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T17:00:00Z,7.266,-6.4,74,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T17:30:00Z,5.186,-6.2,76,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T18:00:00Z,2.303,-5,74,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T18:30:00Z,4.516,-5.1,74,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T19:00:00Z,2.378,-4.4,74,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T19:30:00Z,5.448,-4.5,74,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T20:00:00Z,3.673,-4,82,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T20:30:00Z,1.511,-2.6,76,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T21:00:00Z,2.677,-2.6,73,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T21:30:00Z,4.253,-2.9,73,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T22:00:00Z,7.049,-3.1,76,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T22:30:00Z,4.725,-2.7,81,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T23:00:00Z,3.514,-2.7,79,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-29T23:30:00Z,1.93,-1.9,80,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T00:00:00Z,1.101,-1.8,68,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T00:30:00Z,1.985,-2.4,70,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T01:00:00Z,2.784,-3.2,81,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T01:30:00Z,3.43,-2.9,84,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T02:00:00Z,0.98,-2.9,75,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T02:30:00Z,3.312,-3.3,66,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T03:00:00Z,1.022,-3.3,78,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T03:30:00Z,3.137,-3.6,74,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T04:00:00Z,2.835,-4,67,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T04:30:00Z,4.366,-3.9,65,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T05:00:00Z,0.696,-3.9,65,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T05:30:00Z,0.674,-4.1,67,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T06:00:00Z,0.937,-4.1,71,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T06:30:00Z,3.253,-4,74,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T07:00:00Z,1.247,-3.9,65,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T07:30:00Z,0.655,-4,65,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T08:00:00Z,3.483,-4.1,62,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T08:30:00Z,0.983,-4.2,68,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T09:00:00Z,0.76,-4.5,65,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T09:30:00Z,4.785,-4.5,63,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T10:00:00Z,7.021,-4.6,64,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T10:30:00Z,2.175,-4.6,68,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T11:00:00Z,2.265,-4.5,66,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T11:30:00Z,4.5,-4.5,65,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T12:00:00Z,1.806,-4.4,66,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T12:30:00Z,3.416,-4.5,67,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T13:00:00Z,1.273,-4.5,67,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T13:30:00Z,0.797,-4.5,69,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T14:00:00Z,1.659,-4.5,68,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T14:30:00Z,2.516,-4.3,70,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-12-30T15:00:00Z,1.554,-4,65,17.2,9.1_17.2
